,Date,Open,High,Low,Close,Adj Close,Volume
4897,2017-02-09,64850.0,65302.0,64587.0,64965.0,64965.0,2641700.0
3908,2013-02-15,58076.0,58352.0,57802.0,57903.0,57903.0,3519200.0
5894,2021-02-12,119300.0,119763.0,118163.0,119116.0,119116.0,7655900.0
5392,2019-02-04,97861.0,98589.0,96901.0,98589.0,98589.0,4278300.0
5225,2018-05-29,75361.0,77214.0,75361.0,76072.0,76072.0,5972300.0
1669,2004-03-01,21761.0,22528.0,21761.0,22499.0,22499.0,0.0
4276,2014-08-11,55578.0,56657.0,55578.0,56613.0,56613.0,2672500.0
1868,2004-12-03,25218.0,25604.0,25218.0,25468.0,25468.0,0.0
697,2000-06-08,16286.0,16640.0,16227.0,16399.0,16399.0,0.0
5677,2020-03-27,77708.0,77708.0,73057.0,73429.0,73429.0,10301400.0
1466,2003-05-21,12749.0,13077.0,12711.0,13034.0,13034.0,0.0
4091,2013-11-05,54436.0,54539.0,53731.0,53832.0,53832.0,3327700.0
5265,2018-07-26,80242.0,80589.0,79081.0,79405.0,79405.0,3596500.0
309,1998-12-14,7195.0,7196.0,6554.0,6584.0,6584.0,0.0
5280,2018-08-16,77085.0,77704.0,76381.0,76819.0,76819.0,3285400.0
1728,2004-05-21,18239.0,18387.0,18041.0,18285.0,18285.0,0.0
4468,2015-05-20,55497.0,55645.0,54820.0,54901.0,54901.0,3278700.0
603,2000-01-28,17150.0,17252.0,16547.0,16734.0,16734.0,0.0
2918,2009-02-11,41207.0,42032.0,40286.0,40846.0,40846.0,1673400.0
5016,2017-08-02,66504.0,67277.0,66305.0,67136.0,67136.0,3713700.0
1510,2003-07-22,13676.0,13867.0,13671.0,13835.0,13835.0,0.0
5705,2020-05-11,80263.0,80723.0,78994.0,79065.0,79065.0,9781900.0
3513,2011-07-08,62207.0,62207.0,61366.0,61513.0,61513.0,1670600.0
2594,2007-10-18,63192.0,63322.0,61943.0,63261.0,63261.0,4539800.0
53,1997-12-19,8910.0,9482.0,8910.0,9139.0,9139.0,0.0
2746,2008-06-06,71208.0,71211.0,69515.0,69786.0,69786.0,1199800.0
2192,2006-03-17,38159.0,38268.0,37769.0,38049.0,38049.0,0.0
1320,2002-10-29,9570.0,9656.0,9439.0,9601.0,9601.0,0.0
1840,2004-10-26,22603.0,22849.0,22557.0,22849.0,22849.0,0.0
3284,2010-08-05,68271.0,68471.0,68002.0,68412.0,68412.0,1611600.0
60,1997-12-30,10208.0,10208.0,10055.0,10197.0,10197.0,0.0
3257,2010-06-28,64825.0,65105.0,64225.0,64225.0,64225.0,943200.0
4952,2017-05-04,66069.0,66099.0,64721.0,64863.0,64863.0,3779900.0
2130,2005-12-20,33008.0,33140.0,32768.0,33067.0,33067.0,0.0
268,1998-10-16,6874.0,6926.0,6634.0,6707.0,6707.0,0.0
2447,2007-03-19,42734.0,43714.0,42734.0,43713.0,43713.0,142704400.0
3873,2012-12-19,60461.0,61212.0,60396.0,60998.0,60998.0,4427600.0
1099,2001-12-24,,,,,,
3194,2010-03-26,68442.0,68910.0,68024.0,68683.0,68683.0,1771400.0
912,2001-04-05,13865.0,14482.0,13865.0,14443.0,14443.0,0.0
3466,2011-05-03,65458.0,65468.0,64244.0,64318.0,64318.0,2235400.0
811,2000-11-15,,,,,,
5521,2019-08-12,103946.0,103946.0,101621.0,101915.0,101915.0,4509700.0
2065,2005-09-15,29048.0,29561.0,29048.0,29366.0,29366.0,0.0
410,1999-05-04,11439.0,11472.0,11101.0,11268.0,11268.0,0.0
5138,2018-01-22,81220.0,81675.0,80923.0,81675.0,81675.0,2693000.0
4810,2016-10-04,59461.0,59580.0,58892.0,59339.0,59339.0,3894600.0
4982,2017-06-15,,,,,,
5874,2021-01-14,121947.0,123896.0,121947.0,123481.0,123481.0,8974400.0
4002,2013-07-02,47222.0,47222.0,44819.0,45229.0,45229.0,8123400.0
4609,2015-12-11,45630.0,45981.0,45068.0,45263.0,45263.0,3281900.0
3281,2010-08-02,67524.0,68754.0,67524.0,68517.0,68517.0,1766600.0
2655,2008-01-22,53705.0,56541.0,53610.0,56097.0,56097.0,3650200.0
5731,2020-06-17,93531.0,96611.0,93531.0,95547.0,95547.0,11134700.0
2681,2008-03-03,63496.0,64644.0,63159.0,64490.0,64490.0,2267000.0
2258,2006-06-19,34407.0,34669.0,33549.0,33897.0,33897.0,0.0
3223,2010-05-10,62872.0,66083.0,62872.0,65453.0,65453.0,2377400.0
6104,2021-12-17,108324.0,108324.0,106518.0,107322.0,107322.0,14934300.0
534,1999-10-25,11459.0,11483.0,11336.0,11394.0,11394.0,0.0
5245,2018-06-27,71405.0,72032.0,70134.0,70609.0,70609.0,3588900.0
3251,2010-06-18,64542.0,64941.0,64239.0,64438.0,64438.0,1871800.0
2459,2007-04-04,46290.0,46692.0,46113.0,46554.0,46554.0,121560000.0
2674,2008-02-21,63748.0,64631.0,63620.0,63792.0,63792.0,2422600.0
805,2000-11-07,14780.0,15029.0,14543.0,14969.0,14969.0,0.0
2516,2007-06-27,53852.0,54164.0,53202.0,54143.0,54143.0,86424600.0
3741,2012-06-08,54150.0,54432.0,53685.0,54430.0,54430.0,2627600.0
3491,2011-06-07,63072.0,63784.0,63072.0,63218.0,63218.0,2089600.0
5878,2021-01-20,120645.0,121449.0,118740.0,119708.0,119708.0,7947300.0
5490,2019-06-27,100689.0,101025.0,99421.0,100724.0,100724.0,4154700.0
5893,2021-02-11,118440.0,120283.0,118440.0,119235.0,119235.0,7567400.0
1652,2004-02-05,21685.0,21909.0,21077.0,21092.0,21092.0,0.0
3265,2010-07-08,63282.0,63596.0,62895.0,63476.0,63476.0,1658000.0
2392,2006-12-22,43385.0,43602.0,43125.0,43356.0,43356.0,65730800.0
4858,2016-12-14,59280.0,59338.0,58212.0,58212.0,58212.0,3857000.0
2777,2008-07-22,60772.0,60780.0,59231.0,59647.0,59647.0,1203800.0
5885,2021-02-01,115093.0,117862.0,115093.0,117365.0,117365.0,8716500.0
1252,2002-07-25,9947.0,9947.0,9486.0,9666.0,9666.0,0.0
2547,2007-08-10,53431.0,53431.0,51682.0,52638.0,52638.0,58812200.0
1405,2003-02-25,10231.0,10231.0,10022.0,10192.0,10192.0,0.0
4619,2015-12-29,43781.0,44042.0,43523.0,43654.0,43654.0,1675900.0
4913,2017-03-07,66343.0,66641.0,65668.0,65742.0,65742.0,2886200.0
4437,2015-04-02,52322.0,53312.0,52322.0,53123.0,53123.0,4266500.0
2489,2007-05-18,51633.0,52088.0,51499.0,52078.0,52078.0,103165200.0
1905,2005-01-26,24207.0,24555.0,24207.0,24530.0,24530.0,0.0
4460,2015-05-08,56965.0,57621.0,56595.0,57149.0,57149.0,3410900.0
2224,2006-05-02,40365.0,41017.0,40277.0,41017.0,41017.0,0.0
92,1998-02-12,10486.0,10486.0,10238.0,10350.0,10350.0,0.0
3643,2012-01-13,59918.0,59918.0,58874.0,59147.0,59147.0,5624200.0
416,1999-05-12,12268.0,12268.0,11988.0,12148.0,12148.0,0.0
4390,2015-01-23,49432.0,49523.0,48496.0,48775.0,48775.0,3081600.0
3570,2011-09-28,53921.0,54796.0,53258.0,53270.0,53270.0,2340800.0
3877,2012-12-27,60964.0,61191.0,60233.0,60416.0,60416.0,2852600.0
4410,2015-02-24,51288.0,51956.0,51049.0,51874.0,51874.0,3004200.0
1272,2002-08-22,9441.0,9703.0,9412.0,9703.0,9703.0,0.0
1183,2002-04-19,13568.0,13631.0,13448.0,13478.0,13478.0,0.0
6115,2022-01-05,103514.0,103514.0,100850.0,101006.0,101006.0,0.0
3902,2013-02-05,59576.0,59974.0,59132.0,59445.0,59445.0,4429600.0
5649,2020-02-14,115663.0,115663.0,114132.0,114381.0,114381.0,5335900.0
3516,2011-07-13,59718.0,60847.0,59718.0,60670.0,60670.0,2284200.0
5902,2021-02-26,112260.0,113466.0,109827.0,110035.0,110035.0,14618500.0
5024,2017-08-14,67364.0,68642.0,67226.0,68285.0,68285.0,2827300.0
2293,2006-08-07,37845.0,37879.0,37518.0,37698.0,37698.0,0.0
1755,2004-06-29,20352.0,20833.0,20352.0,20801.0,20801.0,0.0
675,2000-05-09,14897.0,15041.0,14412.0,14582.0,14582.0,0.0
5719,2020-05-29,86951.0,87410.0,85384.0,87403.0,87403.0,16550900.0
4211,2014-05-07,53786.0,54226.0,53499.0,54053.0,54053.0,4569600.0
2256,2006-06-15,,,,,,
303,1998-12-04,7706.0,7936.0,7506.0,7627.0,7627.0,0.0
283,1998-11-06,8113.0,8370.0,8113.0,8214.0,8214.0,0.0
3823,2012-10-04,58627.0,59002.0,58105.0,58458.0,58458.0,3365200.0
5370,2019-01-02,87887.0,91479.0,87536.0,91012.0,91012.0,5615400.0
4347,2014-11-18,51257.0,52122.0,51067.0,52062.0,52062.0,3639700.0
2274,2006-07-11,36137.0,36581.0,35590.0,36554.0,36554.0,0.0
6056,2021-10-07,110563.0,111522.0,110563.0,110585.0,110585.0,10646000.0
4030,2013-08-12,49878.0,51380.0,49878.0,50299.0,50299.0,7041200.0
3041,2009-08-11,56816.0,56816.0,55568.0,55761.0,55761.0,1406600.0
4080,2013-10-21,55380.0,56109.0,55257.0,56077.0,56077.0,4658500.0
329,1999-01-11,6784.0,6784.0,6268.0,6403.0,6403.0,0.0
2873,2008-12-04,35311.0,35944.0,35128.0,35128.0,35128.0,1264800.0
5073,2017-10-20,76291.0,76971.0,76291.0,76391.0,76391.0,2645300.0
1084,2001-12-03,12914.0,13336.0,12870.0,13336.0,13336.0,0.0
659,2000-04-17,14761.0,14821.0,14029.0,14816.0,14816.0,0.0
4197,2014-04-14,51867.0,52110.0,51361.0,51596.0,51596.0,2686800.0
4476,2015-06-01,52753.0,53233.0,52666.0,53031.0,53031.0,2675400.0
2184,2006-03-07,38350.0,38350.0,37130.0,37423.0,37423.0,0.0
1773,2004-07-23,21729.0,22100.0,21559.0,21591.0,21591.0,0.0
5403,2019-02-19,96513.0,98185.0,96513.0,97659.0,97659.0,4830600.0
4586,2015-11-09,46915.0,47001.0,46057.0,46195.0,46195.0,2278500.0
1629,2004-01-05,22445.0,23532.0,22445.0,23532.0,23532.0,0.0
5344,2018-11-21,87896.0,87896.0,86254.0,87269.0,87269.0,4140600.0
2812,2008-09-09,50711.0,50711.0,48419.0,48435.0,48435.0,1481000.0
5687,2020-04-13,77682.0,78836.0,76405.0,78836.0,78836.0,7651300.0
4487,2015-06-17,53698.0,53755.0,52965.0,53249.0,53249.0,2993200.0
1769,2004-07-19,22445.0,22518.0,22045.0,22102.0,22102.0,0.0
2452,2007-03-26,45533.0,45712.0,44965.0,45645.0,45645.0,78423800.0
4376,2015-01-05,48512.0,48512.0,47264.0,47517.0,47517.0,3866100.0
1278,2002-08-30,10465.0,10604.0,10382.0,10382.0,10382.0,0.0
5357,2018-12-10,88115.0,88384.0,85915.0,85915.0,85915.0,4084400.0
2286,2006-07-27,36595.0,37112.0,36593.0,36888.0,36888.0,0.0
1574,2003-10-20,17791.0,18399.0,17770.0,18370.0,18370.0,0.0
5549,2019-09-19,104555.0,106001.0,104286.0,104339.0,104339.0,4915800.0
3359,2010-11-24,67955.0,69746.0,67955.0,69629.0,69629.0,1990600.0
3172,2010-02-24,66110.0,66514.0,65534.0,65795.0,65795.0,1573000.0
2901,2009-01-19,39351.0,39570.0,38700.0,38828.0,38828.0,791000.0
5564,2019-10-10,101244.0,102483.0,101152.0,101817.0,101817.0,4373100.0
4121,2013-12-19,50578.0,51168.0,50578.0,50819.0,50819.0,1146000.0
1152,2002-03-07,13836.0,14011.0,13640.0,13726.0,13726.0,0.0
4422,2015-03-12,48908.0,49633.0,48684.0,48880.0,48880.0,3833200.0
4697,2016-04-26,51867.0,53108.0,51838.0,53083.0,53083.0,3749400.0
522,1999-10-07,11349.0,11469.0,11103.0,11338.0,11338.0,0.0
368,1999-03-05,9509.0,9717.0,9434.0,9465.0,9465.0,0.0
5335,2018-11-06,89587.0,89587.0,88066.0,88669.0,88669.0,0.0
4450,2015-04-23,54616.0,55782.0,54064.0,55685.0,55685.0,5535100.0
1009,2001-08-20,13044.0,13228.0,12916.0,13115.0,13115.0,0.0
5513,2019-07-31,102946.0,103129.0,100950.0,101812.0,101812.0,5072900.0
3106,2009-11-13,64452.0,65788.0,64229.0,65326.0,65326.0,1859000.0
1994,2005-06-07,25556.0,25556.0,24933.0,25026.0,25026.0,0.0
1008,2001-08-17,13507.0,13507.0,13010.0,13044.0,13044.0,0.0
3947,2013-04-12,55398.0,55531.0,54458.0,54963.0,54963.0,4805800.0
5924,2021-03-30,115414.0,117090.0,114999.0,116850.0,116850.0,8141600.0
889,2001-03-05,16620.0,16737.0,16471.0,16537.0,16537.0,0.0
1554,2003-09-22,16850.0,16850.0,16450.0,16486.0,16486.0,0.0
591,2000-01-12,16574.0,16724.0,16331.0,16617.0,16617.0,0.0
2616,2007-11-22,60582.0,61102.0,60124.0,60653.0,60653.0,2223600.0
5343,2018-11-19,88472.0,88484.0,87047.0,87901.0,87901.0,3642100.0
2720,2008-04-29,65678.0,65678.0,63706.0,63826.0,63826.0,1113600.0
1077,2001-11-22,12794.0,13056.0,12794.0,13019.0,13019.0,0.0
1666,2004-02-25,21341.0,21732.0,21341.0,21609.0,21609.0,0.0
2228,2006-05-08,41417.0,41693.0,41095.0,41515.0,41515.0,0.0
5052,2017-09-21,76014.0,76251.0,75282.0,75604.0,75604.0,3228500.0
5673,2020-03-23,67067.0,67604.0,62161.0,63570.0,63570.0,11962200.0
255,1998-09-29,6827.0,6884.0,6651.0,6869.0,6869.0,0.0
1208,2002-05-24,12544.0,12689.0,12445.0,12574.0,12574.0,0.0
758,2000-09-01,17360.0,17577.0,17360.0,17577.0,17577.0,0.0
5247,2018-06-29,71779.0,73020.0,71779.0,72763.0,72763.0,3879400.0
1102,2001-12-27,13371.0,13823.0,13369.0,13756.0,13756.0,0.0
1547,2003-09-11,15985.0,16454.0,15985.0,16292.0,16292.0,0.0
1764,2004-07-12,20885.0,21561.0,20885.0,21532.0,21532.0,0.0
1940,2005-03-18,28088.0,28174.0,27498.0,27593.0,27593.0,0.0
1672,2004-03-04,22542.0,22753.0,22256.0,22393.0,22393.0,0.0
3859,2012-11-29,56562.0,57853.0,56562.0,57853.0,57853.0,3401400.0
4809,2016-10-03,58370.0,59549.0,58367.0,59461.0,59461.0,2774100.0
1066,2001-11-07,12405.0,12982.0,12331.0,12616.0,12616.0,0.0
4507,2015-07-16,52902.0,53417.0,52714.0,53070.0,53070.0,2075700.0
3330,2010-10-11,70810.0,71111.0,70810.0,70946.0,70946.0,1169000.0
2101,2005-11-08,30951.0,31078.0,30587.0,30971.0,30971.0,0.0
2571,2007-09-14,54909.0,55465.0,54378.0,54671.0,54671.0,5843200.0
2088,2005-10-19,29072.0,29558.0,28596.0,29297.0,29297.0,0.0
4712,2016-05-17,51795.0,51946.0,50689.0,50839.0,50839.0,3871100.0
1316,2002-10-23,9342.0,9840.0,9263.0,9840.0,9840.0,0.0
3549,2011-08-29,53356.0,55027.0,53356.0,54861.0,54861.0,2293800.0
3439,2011-03-23,67570.0,67918.0,67317.0,67796.0,67796.0,2145600.0
3901,2013-02-04,60350.0,60350.0,59256.0,59576.0,59576.0,3347800.0
3506,2011-06-29,62303.0,62625.0,62033.0,62334.0,62334.0,1873400.0
2860,2008-11-14,36003.0,36697.0,35016.0,35789.0,35789.0,1628600.0
1804,2004-09-06,22416.0,22537.0,22416.0,22502.0,22502.0,0.0
332,1999-01-14,5702.0,5857.0,5050.0,5057.0,5057.0,0.0
2066,2005-09-16,29368.0,29863.0,29368.0,29816.0,29816.0,0.0
5269,2018-08-01,79213.0,79731.0,78769.0,79302.0,79302.0,3227100.0
2733,2008-05-19,72767.0,73794.0,72458.0,73439.0,73439.0,1494600.0
3602,2011-11-16,58256.0,58877.0,57784.0,58560.0,58560.0,2703800.0
4732,2016-06-15,48649.0,49415.0,48324.0,48915.0,48915.0,5009800.0
2735,2008-05-21,73508.0,73780.0,72150.0,72295.0,72295.0,1465000.0
3690,2012-03-26,65818.0,66776.0,65818.0,66685.0,66685.0,2010800.0
2354,2006-10-31,38900.0,39263.0,38880.0,39263.0,39263.0,166833700.0
4647,2016-02-12,39324.0,39901.0,39324.0,39808.0,39808.0,3327800.0
1218,2002-06-07,12051.0,12310.0,11955.0,12283.0,12283.0,0.0
3785,2012-08-10,58774.0,59365.0,58128.0,59281.0,59281.0,3080000.0
3159,2010-02-03,67163.0,67347.0,66774.0,67109.0,67109.0,1765000.0
1896,2005-01-12,24370.0,24560.0,23983.0,24510.0,24510.0,0.0
4486,2015-06-16,53144.0,53969.0,53107.0,53702.0,53702.0,3280300.0
252,1998-09-24,7280.0,7385.0,6812.0,6844.0,6844.0,0.0
5332,2018-10-31,86889.0,88028.0,86213.0,87424.0,87424.0,5889800.0
308,1998-12-11,7530.0,7531.0,7146.0,7195.0,7195.0,0.0
3878,2012-12-28,60416.0,61066.0,60416.0,60952.0,60952.0,2626000.0
425,1999-05-25,11151.0,11151.0,10563.0,10602.0,10602.0,0.0
3044,2009-08-14,57048.0,57190.0,55979.0,56638.0,56638.0,1496800.0
4154,2014-02-10,48070.0,48136.0,47465.0,47711.0,47711.0,2634500.0
2170,2006-02-15,36629.0,37447.0,36422.0,37239.0,37239.0,0.0
5919,2021-03-23,114977.0,115599.0,113062.0,113262.0,113262.0,8301500.0
3073,2009-09-25,60045.0,60472.0,59755.0,60356.0,60356.0,989800.0
5172,2018-03-13,86902.0,87333.0,86119.0,86384.0,86384.0,2735800.0
2543,2007-08-06,52846.0,53207.0,51317.0,53091.0,53091.0,81613200.0
2784,2008-07-31,59998.0,60023.0,59225.0,59505.0,59505.0,1277200.0
5986,2021-06-29,127429.0,127507.0,126184.0,127327.0,127327.0,7777900.0
5890,2021-02-08,120239.0,120844.0,119140.0,119516.0,119516.0,8619100.0
1959,2005-04-15,25000.0,25115.0,24575.0,24656.0,24656.0,0.0
415,1999-05-11,12383.0,12473.0,12224.0,12267.0,12267.0,0.0
3410,2011-02-08,65359.0,66238.0,65110.0,65771.0,65771.0,2764000.0
230,1998-08-25,7655.0,7933.0,7520.0,7648.0,7648.0,0.0
2183,2006-03-06,39241.0,39395.0,38348.0,38354.0,38354.0,0.0
4461,2015-05-11,57166.0,57490.0,57013.0,57197.0,57197.0,2966300.0
6003,2021-07-23,126140.0,126204.0,124422.0,125053.0,125053.0,6051800.0
4334,2014-10-30,51049.0,52574.0,51049.0,52337.0,52337.0,4299700.0
2972,2009-05-05,50404.0,50909.0,50013.0,50670.0,50670.0,1945400.0
3962,2013-05-06,55488.0,55542.0,54652.0,55430.0,55430.0,6452600.0
5599,2019-12-02,108246.0,109279.0,108245.0,109061.0,109061.0,4708000.0
3716,2012-05-03,62427.0,62783.0,61731.0,62104.0,62104.0,3036000.0
4843,2016-11-23,61956.0,62046.0,61234.0,61986.0,61986.0,3489700.0
4594,2015-11-19,47437.0,48227.0,47437.0,48139.0,48139.0,4069100.0
3886,2013-01-11,61662.0,61683.0,61198.0,61497.0,61497.0,3161000.0
2226,2006-05-04,40926.0,41258.0,40894.0,40976.0,40976.0,0.0
2363,2006-11-13,40724.0,40724.0,40038.0,40606.0,40606.0,116856500.0
1028,2001-09-14,10262.0,10271.0,9533.0,10034.0,10034.0,0.0
171,1998-06-03,10150.0,10287.0,9761.0,9856.0,9856.0,0.0
4696,2016-04-25,52911.0,52949.0,51748.0,51862.0,51862.0,3693200.0
6140,2022-02-09,112233.0,113163.0,111710.0,112461.0,112461.0,13794500.0
6089,2021-11-26,105810.0,105810.0,101495.0,102224.0,102224.0,10969100.0
4481,2015-06-09,52810.0,53292.0,52688.0,52816.0,52816.0,3678000.0
5267,2018-07-30,79866.0,80492.0,79699.0,80276.0,80276.0,2631400.0
1972,2005-05-05,25478.0,25697.0,25225.0,25436.0,25436.0,0.0
501,1999-09-08,11185.0,11185.0,11003.0,11090.0,11090.0,0.0
1693,2004-04-02,22650.0,23034.0,22629.0,22949.0,22949.0,0.0
5145,2018-01-31,84485.0,86213.0,84484.0,84913.0,84913.0,4233500.0
5790,2020-09-09,100050.0,101578.0,100050.0,101292.0,101292.0,7955600.0
990,2001-07-24,14049.0,14106.0,13725.0,13738.0,13738.0,0.0
50,1997-12-16,9551.0,9854.0,9551.0,9743.0,9743.0,0.0
6021,2021-08-18,117904.0,118739.0,116489.0,116643.0,116643.0,11745800.0
810,2000-11-14,14395.0,14632.0,14395.0,14540.0,14540.0,0.0
972,2001-06-28,14321.0,14426.0,14164.0,14391.0,14391.0,0.0
6098,2021-12-09,106573.0,106754.0,105890.0,106291.0,106291.0,11082900.0
987,2001-07-19,13795.0,13953.0,13641.0,13762.0,13762.0,0.0
398,1999-04-16,11252.0,11558.0,11252.0,11429.0,11429.0,0.0
5992,2021-07-07,125096.0,127249.0,125094.0,127019.0,127019.0,8151400.0
496,1999-09-01,10583.0,10902.0,10583.0,10902.0,10902.0,0.0
363,1999-02-26,8675.0,8911.0,8670.0,8911.0,8911.0,0.0
2765,2008-07-03,61094.0,61601.0,59243.0,59273.0,59273.0,1207600.0
778,2000-09-29,16020.0,16135.0,15821.0,15928.0,15928.0,0.0
4783,2016-08-25,57718.0,58124.0,57639.0,57722.0,57722.0,2974200.0
3880,2013-01-03,62555.0,63473.0,62341.0,63312.0,63312.0,3355800.0
4340,2014-11-07,52637.0,53483.0,52197.0,53223.0,53223.0,3592600.0
3468,2011-05-05,63609.0,64268.0,62973.0,63407.0,63407.0,2806000.0
5215,2018-05-15,85225.0,85231.0,83830.0,85130.0,85130.0,4405100.0
3912,2013-02-21,56153.0,56227.0,55430.0,56155.0,56155.0,4915800.0
3773,2012-07-25,52658.0,53233.0,52346.0,52608.0,52608.0,2216000.0
1975,2005-05-10,25467.0,25530.0,24636.0,24763.0,24763.0,0.0
4728,2016-06-09,51633.0,51633.0,50832.0,51118.0,51118.0,3213200.0
4394,2015-01-29,47696.0,47894.0,47007.0,47762.0,47762.0,4405500.0
5065,2017-10-10,75745.0,76996.0,75745.0,76897.0,76897.0,3489200.0
2373,2006-11-27,41758.0,41758.0,40722.0,40915.0,40915.0,0.0
3413,2011-02-11,64582.0,65890.0,64562.0,65756.0,65756.0,2396400.0
5625,2020-01-13,115503.0,117333.0,115503.0,117325.0,117325.0,5685100.0
1357,2002-12-19,10987.0,11222.0,10984.0,11208.0,11208.0,0.0
4553,2015-09-21,47263.0,47391.0,46425.0,46590.0,46590.0,2601200.0
4966,2017-05-24,62673.0,64016.0,62673.0,63257.0,63257.0,4181200.0
2436,2007-03-02,43518.0,43518.0,42297.0,42370.0,42370.0,199570400.0
5654,2020-02-21,114585.0,114585.0,112661.0,113681.0,113681.0,5896200.0
387,1999-04-01,,,,,,
2348,2006-10-23,38643.0,39227.0,38273.0,39227.0,39227.0,101060500.0
2599,2007-10-25,62628.0,63206.0,61968.0,62341.0,62341.0,6487200.0
5871,2021-01-11,125075.0,125075.0,122506.0,122807.0,122807.0,9537600.0
2938,2009-03-13,39152.0,39707.0,38580.0,39015.0,39015.0,1595200.0
4566,2015-10-08,48915.0,49247.0,48658.0,49107.0,49107.0,3585000.0
3102,2009-11-09,64475.0,66236.0,64475.0,66214.0,66214.0,1599800.0
2897,2009-01-13,39397.0,40323.0,38623.0,39544.0,39544.0,1798400.0
262,1998-10-08,6157.0,6195.0,5878.0,6175.0,6175.0,0.0
5229,2018-06-05,78595.0,78892.0,76412.0,76642.0,76642.0,4499800.0
789,2000-10-16,15387.0,15585.0,15214.0,15242.0,15242.0,0.0
2374,2006-11-28,40915.0,41083.0,40428.0,41043.0,41043.0,0.0
5523,2019-08-14,103270.0,103270.0,99955.0,100258.0,100258.0,6485200.0
2146,2006-01-12,35953.0,36286.0,35641.0,35779.0,35779.0,0.0
2120,2005-12-06,32712.0,33332.0,32712.0,33223.0,33223.0,0.0
2856,2008-11-10,36672.0,38725.0,36298.0,36776.0,36776.0,1467000.0
643,2000-03-24,18332.0,18692.0,18332.0,18675.0,18675.0,0.0
8,1997-10-17,12704.0,12704.0,12385.0,12488.0,12488.0,0.0
1806,2004-09-08,22508.0,22977.0,22508.0,22534.0,22534.0,0.0
4351,2014-11-25,55410.0,56387.0,55204.0,55561.0,55561.0,5033200.0
5792,2020-09-11,98839.0,99435.0,97758.0,98363.0,98363.0,9107900.0
1160,2002-03-19,14266.0,14330.0,14069.0,14118.0,14118.0,0.0
4409,2015-02-23,51238.0,51690.0,50861.0,51281.0,51281.0,2824500.0
3419,2011-02-21,68067.0,68067.0,67085.0,67259.0,67259.0,1453000.0
2742,2008-06-02,72593.0,72593.0,71352.0,71897.0,71897.0,1171000.0
3641,2012-01-11,59799.0,60094.0,59423.0,59962.0,59962.0,2245200.0
83,1998-01-30,9840.0,9840.0,9638.0,9720.0,9720.0,0.0
4048,2013-09-05,51715.0,52498.0,51256.0,52352.0,52352.0,6194200.0
5203,2018-04-26,85051.0,86383.0,85051.0,86383.0,86383.0,3138000.0
1494,2003-06-30,13027.0,13066.0,12930.0,12973.0,12973.0,0.0
547,1999-11-11,13101.0,13281.0,12985.0,13189.0,13189.0,0.0
4526,2015-08-12,49064.0,49064.0,48028.0,48388.0,48388.0,4234500.0
2716,2008-04-23,65413.0,65689.0,64914.0,64948.0,64948.0,862800.0
4651,2016-02-18,41624.0,41698.0,41183.0,41478.0,41478.0,3534900.0
1150,2002-03-05,14455.0,14482.0,14011.0,14011.0,14011.0,0.0
3730,2012-05-23,55039.0,55052.0,53028.0,54619.0,54619.0,4334000.0
2505,2007-06-12,52776.0,52776.0,51643.0,51797.0,51797.0,75774200.0
2845,2008-10-24,33809.0,33809.0,30788.0,31482.0,31482.0,2251800.0
451,1999-06-30,11380.0,11683.0,11190.0,11627.0,11627.0,0.0
4829,2016-11-01,64922.0,65291.0,63019.0,63326.0,63326.0,4505600.0
462,1999-07-15,11382.0,11476.0,11348.0,11362.0,11362.0,0.0
5840,2020-11-23,106050.0,107495.0,106050.0,107379.0,107379.0,9686000.0
3943,2013-04-08,55049.0,55136.0,54333.0,55092.0,55092.0,5504200.0
2832,2008-10-07,42104.0,43167.0,39583.0,40140.0,40140.0,1969600.0
277,1998-10-29,6820.0,6820.0,6462.0,6538.0,6538.0,0.0
3603,2011-11-17,58550.0,58555.0,56663.0,56989.0,56989.0,3054600.0
2122,2005-12-08,32756.0,32997.0,32476.0,32480.0,32480.0,0.0
560,1999-11-30,13857.0,13857.0,13659.0,13779.0,13779.0,0.0
4879,2017-01-13,63940.0,64092.0,63366.0,63652.0,63652.0,2735500.0
2578,2007-09-25,58717.0,58862.0,57969.0,58858.0,58858.0,3464800.0
3133,2009-12-23,67418.0,67810.0,66943.0,67589.0,67589.0,904400.0
5561,2019-10-07,102546.0,102546.0,100542.0,100573.0,100573.0,3938300.0
1593,2003-11-14,18763.0,19052.0,18712.0,18986.0,18986.0,0.0
4903,2017-02-17,67814.0,67819.0,67158.0,67748.0,67748.0,2787300.0
49,1997-12-15,9035.0,9551.0,9035.0,9551.0,9551.0,0.0
4023,2013-08-01,48235.0,49281.0,48235.0,49141.0,49141.0,4687400.0
2063,2005-09-13,29084.0,29194.0,28814.0,28873.0,28873.0,0.0
2432,2007-02-26,46021.0,46450.0,45885.0,46207.0,46207.0,94900800.0
1131,2002-02-06,12751.0,12883.0,12666.0,12751.0,12751.0,0.0
22,1997-11-06,9989.0,9989.0,9382.0,9435.0,9435.0,0.0
5487,2019-06-24,102018.0,102617.0,101589.0,102062.0,102062.0,3559800.0
4634,2016-01-21,37647.0,38079.0,37495.0,37717.0,37717.0,3773600.0
413,1999-05-07,11890.0,12233.0,11824.0,12233.0,12233.0,0.0
2054,2005-08-30,27385.0,27619.0,27339.0,27604.0,27604.0,0.0
